Subset,Loss,Accuracy,F1-Macro
Train,0.8978302240371704,0.7117695171480144,0.7111764614641741
Valid,1.110264778137207,0.667953667953668,0.6671082886798801
Train,0.8645504355430603,0.7219370487364621,0.7215829149376219
Valid,1.1102139949798584,0.667953667953668,0.6671082886798801
Train,0.8624055862426758,0.7154980821299639,0.7132062464086223
Valid,1.1103875637054443,0.6640926640926641,0.6628690061835554
Train,0.8925622940063477,0.7089166854693141,0.7078954062304066
Valid,1.110527515411377,0.6640926640926641,0.6628690061835554
Train,0.8441596746444702,0.7176994020758123,0.7161771029827382
Valid,1.1107165813446045,0.6602316602316602,0.6597303133890082
Train,0.8843441843986511,0.7206594088447653,0.7190150920069757
Valid,1.1107844114303589,0.6602316602316602,0.6600799637386585
Train,0.8671766877174377,0.7168123871841156,0.7139086100209427
Valid,1.110779881477356,0.6602316602316602,0.6600799637386585
Train,0.878651475906372,0.7141132671480144,0.712073903381939
Valid,1.1111053228378296,0.6602316602316602,0.6600799637386585
Train,0.8757453441619873,0.7200318704873646,0.719588934109703
Valid,1.1103711128234863,0.6602316602316602,0.6600799637386585
Train,0.8615904331207276,0.7218778203971119,0.7206945510197633
Valid,1.1098788976669312,0.6602316602316602,0.6600799637386585
Train,0.8888333320617676,0.7025256656137184,0.7002614518137976
Valid,1.1090892553329468,0.6602316602316602,0.6600799637386585
Train,0.8835541486740113,0.7093073104693141,0.7041394492278602
Valid,1.1078218221664429,0.6640926640926641,0.6650450155968339
Train,0.8692886352539062,0.7173919787906138,0.7152965556565849
Valid,1.1058262586593628,0.6640926640926641,0.6650450155968339
Train,0.8632223248481751,0.7196172721119133,0.7189204961180419
Valid,1.1038792133331299,0.6640926640926641,0.6650450155968339
Train,0.8560947179794312,0.7157702504512635,0.71542268608847
Valid,1.1031510829925537,0.6602316602316602,0.6598154193224615
Train,0.839419424533844,0.7291459837545127,0.7279520455793881
Valid,1.1037240028381348,0.6602316602316602,0.6588709034021534
Train,0.8754326105117798,0.704004963898917,0.7005985169013037
Valid,1.1027414798736572,0.6640926640926641,0.6627995166049602
Train,0.8686254382133484,0.7166586755415162,0.715103357978818
Valid,1.1016987562179565,0.667953667953668,0.667090305717355
Train,0.8435841798782349,0.7170605821299639,0.7164086299402384
Valid,1.100557565689087,0.667953667953668,0.667090305717355
Train,0.8600207448005677,0.7165994472021661,0.7166455348997915
Valid,1.0967330932617188,0.6640926640926641,0.6631113286355221
Train,0.8836827278137207,0.7148352888086642,0.7145493673583893
Valid,1.0944222211837769,0.6563706563706564,0.6554440094823017
Train,0.8257410764694214,0.7243400270758122,0.7211726023078537
Valid,1.0949453115463257,0.6563706563706564,0.6554440094823017
Train,0.8359616756439209,0.7282702504512636,0.726029498174604
Valid,1.0970616340637207,0.6602316602316602,0.6582094731852655
Train,0.8256226658821106,0.7216296254512635,0.7205451376684209
Valid,1.1013303995132446,0.6602316602316602,0.6582094731852655
Train,0.8387591958045959,0.7150242554151625,0.7140401648669157
Valid,1.1066142320632935,0.6640926640926641,0.66198761478734
Train,0.8327730417251586,0.7254766471119133,0.7238047675222754
Valid,1.1010960340499878,0.6602316602316602,0.6595255134482587
Train,0.8421171188354493,0.7161848488267148,0.715889324347476
Valid,1.094745397567749,0.6602316602316602,0.6591275558203855
Train,0.8188548445701599,0.7266485221119133,0.7248602746097461
Valid,1.0937817096710205,0.6447876447876448,0.6431888067931639
Train,0.8336734652519227,0.7240326037906137,0.7227169835094819
Valid,1.0937819480895996,0.6563706563706564,0.6550949742039143
Train,0.8189331769943238,0.7223163921480145,0.7210427831776146
Valid,1.0995259284973145,0.667953667953668,0.6648570889040228
Train,0.8199014782905578,0.7341056520758122,0.7337629996354698
Valid,1.0991342067718506,0.6640926640926641,0.6608810751402772
Train,0.8227644205093384,0.7289330437725632,0.7273713186670744
Valid,1.094862461090088,0.6563706563706564,0.6564984517456285
Train,0.7971853971481323,0.745409803700361,0.7430303399491828
Valid,1.093514323234558,0.6525096525096525,0.6514475777439123
Train,0.8056640028953552,0.7407462770758123,0.7401755303812212
Valid,1.096617579460144,0.6602316602316602,0.6580435679915388
Train,0.8270987629890442,0.7255598488267149,0.7251205834573797
Valid,1.10575532913208,0.6486486486486487,0.6486228919255342
Train,0.8263512969017028,0.7140427572202166,0.7125479433794337
Valid,1.1241660118103027,0.6447876447876448,0.646870174351792
Train,0.8232232093811035,0.727276060469314,0.7253337412605193
Valid,1.1100703477859497,0.6486486486486487,0.6483621622630242
Train,0.8331289887428284,0.7385802120938628,0.7362807378447365
Valid,1.1107693910598755,0.6486486486486487,0.6459529746288116
Train,0.8069450736045838,0.7349108754512635,0.7338915966820695
Valid,1.0899689197540283,0.6447876447876448,0.6428513048865564
Train,0.7963548898696899,0.7276906588447654,0.7265432862558094
Valid,1.1269564628601074,0.6332046332046332,0.6333964620667281
Train,0.8436584591865539,0.7163033055054152,0.715375411234438
Valid,1.1099152565002441,0.667953667953668,0.6681589441949662
Train,0.792984127998352,0.733951940433213,0.7326353114162643
Valid,1.1580127477645874,0.6447876447876448,0.6389172108269383
Train,0.8496346592903137,0.7176641471119133,0.7156564803970239
Valid,1.1102492809295654,0.6602316602316602,0.6577120642920988
Train,0.8201973080635071,0.7241158055054152,0.7234052382178308
Valid,1.1559722423553467,0.6293436293436293,0.632215492337775
Train,0.8437594652175904,0.707744810469314,0.7096853243250141
Valid,1.1679222583770752,0.6332046332046332,0.6341579807712814
Train,0.8449141979217529,0.7156997405234657,0.7127109345000411
Valid,1.1949535608291626,0.6332046332046332,0.6276856905858891
Train,0.8626996517181397,0.711911947202166,0.7079233017468318
Valid,1.2914031744003296,0.6332046332046332,0.6164486458431886
Train,0.940535569190979,0.6944875338447654,0.6854878025700806
Valid,1.106406331062317,0.6447876447876448,0.6464678111033255
Train,0.7776888370513916,0.7372785988267149,0.7352119542254508
Valid,1.4178673028945923,0.5598455598455598,0.5676171275536147
Train,1.0987154006958009,0.6424286439530686,0.6435323613062492
Valid,1.1786202192306519,0.6640926640926641,0.6656800051318594
Train,0.8364989638328553,0.7152259138086643,0.7160559814264531
Valid,1.4212512969970703,0.61003861003861,0.585986560831238
Train,1.1090015172958374,0.6701743005415162,0.6551435933387479
Valid,1.3725816011428833,0.6177606177606177,0.5929270933076403
Train,1.083896231651306,0.6665641922382671,0.6510043333081947
Valid,1.2196433544158936,0.6138996138996139,0.6191108824611301
Train,0.877086091041565,0.7170958370938628,0.7119858751199452
Valid,1.6580225229263306,0.528957528957529,0.5331509948101683
Train,1.2987530708312989,0.6134279106498195,0.6163292108309232
Valid,1.3377037048339844,0.6254826254826255,0.6275317475455908
Train,0.9528213143348694,0.6944283055054152,0.6933154375299297
Valid,1.508455514907837,0.6138996138996139,0.5895050946485919
Train,1.1614362001419067,0.6621488605595668,0.6504145643737071
Valid,1.5942929983139038,0.5945945945945946,0.5621431849373026
Train,1.2662426948547363,0.6468552572202166,0.6256010166904991
Valid,1.4338663816452026,0.5945945945945946,0.6044546486603776
Train,1.1058977603912354,0.6450798172382671,0.6529591145456383
Valid,1.501594066619873,0.5752895752895753,0.5717777843151367
Train,1.1204525589942933,0.676139440433213,0.6648823061708333
Valid,1.7454239130020142,0.5714285714285714,0.5669739233102324
Train,1.3298727035522462,0.6058762973826715,0.5937705228132971
Valid,1.4332820177078247,0.637065637065637,0.6278448303441
Train,1.0679810404777528,0.6743766922382671,0.6608553147220054
Valid,1.5363630056381226,0.5984555984555985,0.5732565193239937
Train,1.218794059753418,0.6395758122743682,0.6341014124530444
Valid,1.4385803937911987,0.6138996138996139,0.6030685883136702
Train,1.0858433246612549,0.6743527188628159,0.6645309301675064
Valid,1.5277174711227417,0.5907335907335908,0.596913778626362
Train,1.1401204109191894,0.6521110672382672,0.655377967282978
Valid,1.4856157302856445,0.5675675675675675,0.5620352765514056
Train,1.0692045569419861,0.6785071638086643,0.6719862966310206
Valid,1.578302025794983,0.5945945945945946,0.5939844554334184
Train,1.15922954082489,0.6516146773465704,0.6428946376831641
Valid,1.5021181106567383,0.6447876447876448,0.6354960260671041
Train,1.0760898351669312,0.6868879738267148,0.6764145445023704
Valid,1.5062037706375122,0.61003861003861,0.594823013499415
Train,1.1538662910461426,0.6534253722924188,0.6474614115767062
Valid,1.275390863418579,0.637065637065637,0.6281053687336751
Train,0.8933518886566162,0.7207299187725631,0.7188473651496592
Valid,1.3212605714797974,0.6216216216216216,0.6281704328647473
Train,0.9234420895576477,0.6953872405234657,0.6912588779133343
Valid,1.441689372062683,0.5714285714285714,0.56699012805834
Train,0.9823322653770447,0.6853847021660651,0.6829925649360538
Valid,1.3362786769866943,0.6023166023166023,0.6051737027573119
Train,0.8839582085609436,0.7100885604693141,0.7045354333843559
Valid,1.2571656703948975,0.6447876447876448,0.6438691775214804
Train,0.8331045389175415,0.7265187838447653,0.7245177770798144
Valid,1.2843210697174072,0.6525096525096525,0.6506350816944934
Train,0.8956982016563415,0.7024072089350181,0.7007822998642238
Valid,1.262344241142273,0.6563706563706564,0.6506414959756837
Train,0.8799870133399963,0.7191321638086643,0.7160749073629772
Valid,1.1782506704330444,0.6718146718146718,0.669454455349008
Train,0.786881685256958,0.7478959837545126,0.7468495118556702
Valid,1.1662180423736572,0.6447876447876448,0.6476101138992185
Train,0.7731841444969177,0.7383193253610109,0.7348468936244276
Valid,1.2047474384307861,0.6138996138996139,0.6154145950016281
Train,0.8302037119865417,0.7313007671480144,0.7286345603363475
Valid,1.2075766324996948,0.6138996138996139,0.6149643392058022
Train,0.775824499130249,0.7517430054151625,0.7491629681114832
Valid,1.1816074848175049,0.6332046332046332,0.6332093897014246
Train,0.7499008536338806,0.7530093637184117,0.7507234542223277
Valid,1.1652976274490356,0.6563706563706564,0.6562125799160213
Train,0.7468741655349731,0.7543589237364621,0.7520765473233075
Valid,1.159652590751648,0.6563706563706564,0.656133588075429
Train,0.7539782047271728,0.7537313853790614,0.7524803393203229
Valid,1.1561710834503174,0.6640926640926641,0.6642597439304619
Train,0.7484860777854919,0.748405065433213,0.7465235695524054
Valid,1.150590181350708,0.6640926640926641,0.6640757788093563
Train,0.7529990673065186,0.7462982287906137,0.7450239552629659
Valid,1.1460827589035034,0.6640926640926641,0.6640757788093563
Train,0.7361350178718566,0.7608218637184117,0.7585305207428088
Valid,1.1439942121505737,0.667953667953668,0.6685279796379451
Train,0.750946581363678,0.7513763537906137,0.749453125175005
Valid,1.1438089609146118,0.6602316602316602,0.6608479316367735
Train,0.7835118532180786,0.7405333370938628,0.7395783933756153
Valid,1.1448183059692383,0.6563706563706564,0.6564587997137268
Train,0.7496176123619079,0.7483698104693141,0.7457910272265877
Valid,1.1456866264343262,0.6563706563706564,0.6564587997137268
Train,0.7609789371490479,0.7441561371841156,0.7441582495038731
Valid,1.1463974714279175,0.6563706563706564,0.6564587997137268
Train,0.766001570224762,0.7410776737364622,0.7399125368724668
Valid,1.1465327739715576,0.6563706563706564,0.6564587997137268
Train,0.7689013004302978,0.7476830437725631,0.745360041043634
Valid,1.1466196775436401,0.6563706563706564,0.656647737395575
Train,0.7419595837593078,0.7586318253610108,0.7581215602549223
Valid,1.1464588642120361,0.6563706563706564,0.656647737395575
Train,0.7432875871658325,0.750097303700361,0.7467426583224269
Valid,1.146407961845398,0.6563706563706564,0.656647737395575
Train,0.7272943019866943,0.75331678700361,0.7508870975925799
Valid,1.1463868618011475,0.6563706563706564,0.656647737395575
Train,0.7409365773200989,0.748440320397112,0.7469389669005024
Valid,1.1463490724563599,0.6563706563706564,0.656647737395575
Train,0.7478050708770752,0.7529741087545126,0.7517401929773945
Valid,1.1463710069656372,0.6563706563706564,0.656647737395575
Train,0.7403795599937439,0.7551994020758123,0.754530386482064
Valid,1.1463714838027954,0.6563706563706564,0.656647737395575
Train,0.7282862067222595,0.7576728903429603,0.7547929929408157
Valid,1.1463918685913086,0.6563706563706564,0.656647737395575
Train,0.7412037014961242,0.747494077166065,0.745902507933607
Valid,1.1462886333465576,0.6563706563706564,0.656647737395575
Train,0.7330799102783203,0.759862928700361,0.7582372312213538
Valid,1.1462030410766602,0.6563706563706564,0.656647737395575
Train,0.7294050693511963,0.7606089237364622,0.7604707859484785
Valid,1.1460330486297607,0.6563706563706564,0.6564587997137268
Train,0.7285748243331909,0.760253553700361,0.7592936846913892
Valid,1.1459801197052002,0.6563706563706564,0.6563661703036632
Train,0.7425039768218994,0.7572357287906137,0.7563016873525411
Valid,1.1459704637527466,0.6563706563706564,0.6563661703036632
Train,0.7524743676185608,0.7479791854693141,0.747532579606513
Valid,1.1459970474243164,0.6563706563706564,0.6563661703036632
Train,0.7269644498825073,0.7658407603790613,0.7636767554459128
Valid,1.1467138528823853,0.6563706563706564,0.6563661703036632
Train,0.7296545028686523,0.7601943253610108,0.7587600928322011
Valid,1.1473318338394165,0.6563706563706564,0.6563661703036632
Train,0.7406814217567443,0.7591056520758123,0.7575898545888904
Valid,1.1471918821334839,0.6563706563706564,0.6563661703036632
Train,0.7371243119239808,0.7621714237364621,0.7608401192235636
Valid,1.146791696548462,0.6563706563706564,0.6563661703036632
Train,0.738731050491333,0.7582651737364621,0.7570498428833532
Valid,1.1461350917816162,0.6563706563706564,0.6563661703036632
Train,0.7477807521820068,0.7544773804151624,0.7531449302467925
Valid,1.1459317207336426,0.6563706563706564,0.6564587997137268
Train,0.7248536825180054,0.7588095103790613,0.7578322883882297
Valid,1.1449846029281616,0.6525096525096525,0.6528176263964417
Train,0.7663869738578797,0.7499915388086642,0.7479709715854319
Valid,1.1436817646026611,0.6525096525096525,0.6528176263964417
Train,0.7353326559066773,0.7522760604693141,0.7501851826144222
Valid,1.1419134140014648,0.6525096525096525,0.6528176263964417
Train,0.7443032145500184,0.7550217170577618,0.7536973094495298
Valid,1.1400954723358154,0.6525096525096525,0.6528176263964417
Train,0.7282634377479553,0.7522168321299639,0.7494406697213287
Valid,1.1405740976333618,0.6563706563706564,0.656647737395575
Train,0.743973183631897,0.7497546254512636,0.747983495329141
Valid,1.1407731771469116,0.6525096525096525,0.6526302430061617
Train,0.7197970390319824,0.7644206904332129,0.7619399116620892
Valid,1.1381937265396118,0.6563706563706564,0.6565064950739221
Train,0.730473268032074,0.7481089237364621,0.7458995371059574
Valid,1.135890245437622,0.6563706563706564,0.6565064950739221
Train,0.7368239879608154,0.7600406137184116,0.7575384702550112
Valid,1.1323360204696655,0.6525096525096525,0.6532888270946066
Train,0.7251619696617126,0.7622659070397112,0.7594204640715485
Valid,1.1326690912246704,0.6525096525096525,0.6532888270946066
Train,0.7311525702476501,0.7561935920577618,0.7548909097432006
Valid,1.1323519945144653,0.6525096525096525,0.6532888270946066
Train,0.7335400819778443,0.7586318253610108,0.75702328683331
Valid,1.1342259645462036,0.6602316602316602,0.6606644983866385
Train,0.7327052354812622,0.7569748420577618,0.7560831420674562
Valid,1.1358447074890137,0.6602316602316602,0.6606374912135333
Train,0.7423145294189453,0.7527019404332129,0.7530400298407374
Valid,1.136328935623169,0.6563706563706564,0.6564587997137268
Train,0.732122278213501,0.7592001353790614,0.7578537096629975
Valid,1.1352449655532837,0.6525096525096525,0.652942800210327
Train,0.7288304924964905,0.76308241200361,0.7619350873959668
Valid,1.1331111192703247,0.6525096525096525,0.652942800210327
Train,0.74204523563385,0.7514948104693141,0.7506834409293683
Valid,1.1303495168685913,0.6525096525096525,0.6530935476303077
Train,0.7069055914878846,0.7644319720216607,0.7633755386844683
Valid,1.133786678314209,0.6525096525096525,0.6520800200799683
Train,0.7616263389587402,0.7406517937725632,0.7393240169570079
Valid,1.1352494955062866,0.6563706563706564,0.6551449461840766
Train,0.7245738625526428,0.7664682987364622,0.7653942653807271
Valid,1.130514144897461,0.6525096525096525,0.6531890549631346
Train,0.7165049910545349,0.7558382220216606,0.754459597921304
Valid,1.1304408311843872,0.637065637065637,0.6396136396800636
Train,0.7451124668121338,0.7526427120938628,0.7505583568689467
Valid,1.1298028230667114,0.637065637065637,0.6394287722028291
Train,0.7422199010848999,0.7422142937725631,0.7398953961600556
Valid,1.140466570854187,0.6525096525096525,0.6526795342811497
Train,0.7393670916557312,0.7509617554151624,0.7496842944408597
Valid,1.1421070098876953,0.6563706563706564,0.6541851935975767
Train,0.7310437321662903,0.7640413470216607,0.762978809163078
Valid,1.1419984102249146,0.6563706563706564,0.6560212113285149
Train,0.7354610919952392,0.7411961304151624,0.7403668200131206
Valid,1.1501238346099854,0.637065637065637,0.6390417076021335
Train,0.7561456322669983,0.7535776737364621,0.7518447052265269
Valid,1.1365686655044556,0.640926640926641,0.6441790986936085
Train,0.7341145157814026,0.7564657603790613,0.7553114181189808
Valid,1.1368945837020874,0.6525096525096525,0.6527955104182193
Train,0.7636997103691101,0.7387578971119133,0.7386431242421756
Valid,1.1276085376739502,0.6640926640926641,0.6635351951369782
Train,0.7575904250144958,0.7508432987364622,0.7513530234302352
Valid,1.1433807611465454,0.6525096525096525,0.6539478192747927
Train,0.7382061600685119,0.7592946186823105,0.75670680844628
Valid,1.158358097076416,0.637065637065637,0.6387041054742338
Train,0.7528106212615967,0.7413033055054152,0.7366748689892159
Valid,1.1682077646255493,0.6602316602316602,0.6603153913982741
Train,0.7564409732818603,0.7437415388086642,0.742803641908159
Valid,1.1689302921295166,0.6525096525096525,0.6522787741886678
Train,0.7645599246025085,0.7491031137184117,0.7493153685737889
Valid,1.1699379682540894,0.6486486486486487,0.6501312625583686
Train,0.7537159085273742,0.7449839237364622,0.7453678346262539
Valid,1.1948899030685425,0.6332046332046332,0.6325425633307704
Train,0.7979557991027832,0.7330169787906138,0.7284252607853607
Valid,1.2394460439682007,0.6254826254826255,0.6256346286955741
